,source_name,normalized_url,review_source_id,reviewer_source_id,brand_name,product_name,product_source_id,review_date,review_rating,review_content
379,amazon,javycoffee.com,R110A624WTB3WR,amzn1.account.AHJ46G4DNPZWJHWTJNUFBZ37ZQUQ,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-02-13 00:00:00,5.0," This is coming from someone who doesn’t drink much coffee since I’m so picky with it, but this is truly the richest and the smoothest coffee I ever drank. The brew isn't overly bitter or have a weird taste, its exactly what it should be; rich and smooth. Because of this coffee from Javy, I’m becoming a coffee drinker! Its so easy to prepare, no need to buy an espresso machine or go to Dunkin or Starbucks and waste so much money every month. Its super convenient to take with you wherever you go and its done in 2 minutes. It may seem expensive at first glance but in the long term, you save so much money, but most importantly time which you can never get back. Highly highly recommend!!! "
380,amazon,javycoffee.com,RJOL5WRDFVYZC,amzn1.account.AFXAGL2M62Y43UE7ANBGWLQJ2AFQ,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-25 00:00:00,5.0," I was hesitant to order this but the reviews convinced me to try it.  It makes super smooth tasty coffee as easy as can be.  It is also quite strong, I poured a bit in my cup for the first time and quickly found I need to measure!  Good stuff, if you are on the fence give it a try. "
381,amazon,javycoffee.com,R2WOHE6ZC2JIYZ,amzn1.account.AEQDX4IRQGPVH7NUKFY2BVGIBQBA,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-19 00:00:00,5.0, Love the convenience for morning coffee. Just add to hot water and you're good to go! 
382,amazon,javycoffee.com,R24BXDN5T8VUZX,amzn1.account.AFB7OJMUXCQCJKFRDK2CXC3QB5NQ,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-02-27 00:00:00,5.0, I can’t say enough about how much I love this coffee. Perfect pick me up in the afternoon. Taste great and no jitters!! 
383,amazon,javycoffee.com,R1UYZM341Q890C,amzn1.account.AHGF6XN6K5WBLFAXQ5LK2HE3LDHA,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-12 00:00:00,5.0, Aroma and flavor is all there. Definitely a time saver and convenient to carry around 
384,amazon,acuitybrands.com,R2ATETVK8TVQDO,amzn1.account.AHCYD5J6WO66AGXLX4H535WIM2LQ,Jot,Jot Concentrated Coffee - 20X Stronger Than Regular Coffee or Cold Brew - 150 mg of Caffeine - Create Instant Iced Coffee or Add a Shot for a Latte - 1 Bottle (14 Servings),B091V5NX6R,2021-08-23 00:00:00,5.0, Love the ease and taste. Great for your own cold brew recipes (flavors). 
385,amazon,javycoffee.com,R1RSZJAMPWCFM1,amzn1.account.AFFI73W6BA22RWAI44PRVJBITCPA,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-13 00:00:00,5.0, Quick fix for coffee! 
386,amazon,javycoffee.com,R30FX7MF9AQAOP,amzn1.account.AGI2NB2YPIS3RATNMI6PRGN6ATKA,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-02 00:00:00,5.0, Love it. Tastes great when I make my iced coffees!! 
387,amazon,javycoffee.com,R3R01K53X4D6IT,amzn1.account.AGLEHS3R7IPVQN3HAT66AZK4AEIA,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-24 00:00:00,5.0," Quick delivery. A nice substitute to iced coffee, even better than you can bring the entire bottle with you anywhere you go "
388,amazon,javycoffee.com,R1GX8ODVHPZGV1,amzn1.account.AFHM5EKYS5JYMM43PMHKQ6G3MN4Q,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-25 00:00:00,5.0," I was a little reluctant at first, but I love being able to make iced coffee, lattes, cappuccinos instantly. The flavor is great. "
389,amazon,acuitybrands.com,R2YN0XOOBKYZ6H,amzn1.account.AECMR76O6UDYKQWC2FJ4WDXANREQ,Jot,Jot Concentrated Coffee - 20X Stronger Than Regular Coffee or Cold Brew - 150 mg of Caffeine - Create Instant Iced Coffee or Add a Shot for a Latte - 1 Bottle (14 Servings),B091V5NX6R,2021-06-30 00:00:00,4.0," This is basically coffee flavoring. I tried it out for shats and giggles and it taste pretty good. I added it to dr pepper for a different taste. Though it's pretty expensive at almost 30 bucks so I won't keep it in the rotation too often. You need a solid bit to get a real coffee flavor but a few dabs in a Dr pepper or other beverage WILL make it taste like coffee, so it's not bad at all. Personally if you're going to mix it with the standard stuff like milk or water, I'd just get regular coffee or cold brew as it's too expensive for that. If you want to ""coffee-up"" more elaborate drinks like sodas, beers or mixed drinks, this will definitely work better. "
390,amazon,javycoffee.com,R75VJ9GHGIY4Y,amzn1.account.AG53QLMWZNAH2ZDI5UUI2ME6A5AA,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-09 00:00:00,5.0, Love the flavor fir a delicious iced coffee. Si easy to use! 
391,amazon,acuitybrands.com,RG7BPJKO40A9R,amzn1.account.AHUFCQH3JNYINLSBC5SNANAT67UQ,Jot,Jot Concentrated Coffee - 20X Stronger Than Regular Coffee or Cold Brew - 150 mg of Caffeine - Create Instant Iced Coffee or Add a Shot for a Latte - 1 Bottle (14 Servings),B091V5NX6R,2021-08-31 00:00:00,5.0, Very convenient will buy again 
392,amazon,javycoffee.com,R2ELPUYZ2Y050S,amzn1.account.AH4CIVAVMY3YUP5FVXKVS62HNWRQ,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-10 00:00:00,5.0," Make no mistake, this doesn't have much flavor on its own. But that's great when you're combining it with things. Therefore, be prepared to whip out your smoothie recipes and whatnot. Secondly, for the price, you almost can't beat the convenience and energy jolt that this gives you. They really did a good job with the product. "
393,amazon,javycoffee.com,R3NRVKYHQEBITV,amzn1.account.AEEPMWQMWFNGJBU5BAJ7ANLYFI4A,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-02-16 00:00:00,5.0," This coffee tastes so great I am literally addicted to it. The flavor is rich and bold, definitely does not taste anything like a cheap, drive-through coffee. It tastes more like a fancy Italian coffee, it’s not overly bitter but at the same time you get a smooth coffee flavor. I usually go for just a regular latte with this concentrate, mix 2 teaspoons with steamed milk and it always tastes absolutely delicious, yum "
394,amazon,javycoffee.com,RA67EYIZO226J,amzn1.account.AEQMNWPA5JVWDANIMN2HZUBQ774A,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-02-23 00:00:00,5.0," I wasn't 100% sure about this product, but heard about this from a friend who loved it.  Really convenient with a busy life!  Can't suggest it enough if you need coffee quick and don't have the time to hassle with setting things up.  Quick, easy, and delicious! "
395,amazon,acuitybrands.com,R2BJKWIK3VTBYE,amzn1.account.AEI7POTMNU3C2UVRWKDO4AAKBVIQ,Jot,Jot Concentrated Coffee - 20X Stronger Than Regular Coffee or Cold Brew - 150 mg of Caffeine - Create Instant Iced Coffee or Add a Shot for a Latte - 1 Bottle (14 Servings),B091V5NX6R,2021-06-14 00:00:00,5.0, This stuff is great! I’ve been making my iced coffee at and it has a good deep flavor. I’ve been using water and then just add a small amount of creamer. Chef’s kiss! 
396,amazon,javycoffee.com,R1AVP5BZ7H6SSQ,amzn1.account.AGHHLQQ4XUW2YKFKKJ35YM7JZVQQ,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-23 00:00:00,5.0, The flavor was soo good ! Great product to have handy when you want delicious coffee ! 
397,amazon,acuitybrands.com,R1FZVSEBNJN5SL,amzn1.account.AEYFNYD4SUO3XYHKIRMVPBGZ5HVQ,Jot,Jot Concentrated Coffee - 20X Stronger Than Regular Coffee or Cold Brew - 150 mg of Caffeine - Create Instant Iced Coffee or Add a Shot for a Latte - 1 Bottle (14 Servings),B091V5NX6R,2021-05-14 00:00:00,5.0," It's great! Quick, easy and taste great. I'm a big coffee drinker, so I was hesitant to try this since I like a specific taste. I was pleasantly surprised at how balanced the flavor is! Highly recommend to coffee lovers that need something quick and easy "
398,amazon,acuitybrands.com,R2BTVHN85W1THC,amzn1.account.AGCBOKXTYRLAUG2O6IUAGWCV6BYQ,Jot,Jot Concentrated Coffee - 20X Stronger Than Regular Coffee or Cold Brew - 150 mg of Caffeine - Create Instant Iced Coffee or Add a Shot for a Latte - 1 Bottle (14 Servings),B091V5NX6R,2021-07-07 00:00:00,5.0," While this costs twice as much as I'd want, it is pretty good! I do like it. I have tried several others and they tasted cheap and not really like coffee. JOT is relatively excellent. If you can get past the price, it's a good buy if you like ice coffee. "
399,amazon,javycoffee.com,R1087VT914KBYR,amzn1.account.AHJZQEWYT2GGNTCHXNSZJYEUWLAQ,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-25 00:00:00,5.0, Absolutely love this. Bottle says 1-2 teaspoons but 1 is quite amount of bold flavor. Super convenient. Incredible cost savings versus buying a coffee every day. No more need for drive thru styrofoam/plastic cups and straws. I’ve been missing this my whole damn life. 
400,amazon,acuitybrands.com,R2TBRYMKX6E0FV,amzn1.account.AG7JHI5P3OKZI7AJBEAVV7R2E6SA,Jot,Jot Concentrated Coffee - 20X Stronger Than Regular Coffee or Cold Brew - 150 mg of Caffeine - Create Instant Iced Coffee or Add a Shot for a Latte - 1 Bottle (14 Servings),B091V5NX6R,2021-05-28 00:00:00,5.0, Amazing and smooth tasting product 
401,amazon,javycoffee.com,R53ZX7NF9ENW8,amzn1.account.AFJ5P47NA7MJWXI4JPFNTULLH5JA,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-10 00:00:00,5.0, Great to use as an additive to give pod-made coffee taste great! 
402,amazon,acuitybrands.com,RO8A29HG65I4A,amzn1.account.AHQRQAJ6DLQEL6R746W7QDJ45GKQ,Jot,Jot Concentrated Coffee - 20X Stronger Than Regular Coffee or Cold Brew - 150 mg of Caffeine - Create Instant Iced Coffee or Add a Shot for a Latte - 1 Bottle (14 Servings),B091V5NX6R,2021-05-09 00:00:00,5.0," I'm a huge coffee snob, and this stuff is great. I'm going to take this stuff when I travel so I don't have to try to hunt down a decent coffee shop. "
403,amazon,javycoffee.com,R1XLWNATEDDGYG,amzn1.account.AEUPO3CM4Z6YSJMTSGL6D7SCQ34Q,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-06 00:00:00,4.0, I like it 
404,amazon,javycoffee.com,R2MDVJDQTKHCLX,amzn1.account.AFXTCLNLWMALJMEQ5NO6V6OVQB3Q,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-24 00:00:00,5.0, It's so good. It's so easy. A spoon full with your favorite liquids and you are good. Quick. Easy. And so tasty! It's my new favorite. I love that coffee in the morning just got easier. 
405,amazon,javycoffee.com,R3EAITWEY6U6BH,amzn1.account.AG54L5XX6HDPM7FBQYEN23YBAZQA,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-02 00:00:00,5.0," Absolutely loved this coffee - it is perfect for traveling, as you only need a tiny amount. It didn’t give me the jitters like some other coffee concentrate does. Also worked perfectly for bulletproof coffee. "
406,amazon,javycoffee.com,R15ESBW4V6F19Q,amzn1.account.AGFORYPDVNH7CQQH7QZT3BVUC4DQ,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-23 00:00:00,4.0," I bought this to put in a small plastic bottle for camping. I like the idea of less trash, which instant coffee packets produce a lot of. Tastes great, and will do the trick. "
407,amazon,javycoffee.com,R108BK38R7NAHV,amzn1.account.AHMKKOHPTM2PGUCCMBDCYZZV3NJA,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-25 00:00:00,5.0," Good flavor, easy to use and vary strength, iced coffee this summer will be easy and tasty!  Not quite the complexity of my usual French press brew, but well worth buying!  Love it. "
408,amazon,javycoffee.com,RVVMLC5CBQURH,amzn1.account.AFWYYIFIF7RKLJEEB7RYE3MAZJRA,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-08 00:00:00,5.0," Javy makes a very good iced latte. I haven't used it for hot coffee because I have a high end 1 touch espresso maker, but I prefer not to use hot espresso shots for iced coffee drinks. The Javy micro dose coffee liquid fits the bill perfectly. I just put some ice, milk, syrup and 2 teaspoons of Javy in a shaker bottle, shake it up and pour into a tumbler. Easy and delicious. "
409,amazon,javycoffee.com,R2D9TAKH1DEF24,amzn1.account.AFWNMWX7ELERAFLEZVICL2LGL4NQ,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-21 00:00:00,4.0," I love that I can enjoy iced coffee at home. Much more affordable than a coffee shop, but also not as strong in flavor or caffeine content either. I add about 2 capfuls of JAVY to my iced coffee. I will try adding more and seeing if that helps. "
410,amazon,javycoffee.com,R9LT5LGPY58YQ,amzn1.account.AEKAC3TSFBXKHE2W4SQIN35GAGGQ,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-18 00:00:00,5.0," Good stuff, would be cool if the cap could be used for serving measurements. "
411,amazon,acuitybrands.com,RGOONYU1WG4A2,amzn1.account.AE5UL27FD5ERYX5Q67S2VUUUQ37A,Jot,Jot Concentrated Coffee - 20X Stronger Than Regular Coffee or Cold Brew - 150 mg of Caffeine - Create Instant Iced Coffee or Add a Shot for a Latte - 1 Bottle (14 Servings),B091V5NX6R,2021-04-29 00:00:00,5.0, I like to add it to a glass of cold milk to make like an ice latte. So smooth and full bodied! 
412,amazon,javycoffee.com,R1KJP15VX1TR7F,amzn1.account.AGLA72PCHO4JRY2NUAEOSQU5BBHQ,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-20 00:00:00,5.0, Quick on the way to make great Iced Coffee! 
413,amazon,acuitybrands.com,R1SVSJ6MBGLNCB,amzn1.account.AHKQY6VTAUNQOWYDMLN3RPC2QS2Q,Jot,Jot Concentrated Coffee - 20X Stronger Than Regular Coffee or Cold Brew - 150 mg of Caffeine - Create Instant Iced Coffee or Add a Shot for a Latte - 1 Bottle (14 Servings),B091V5NX6R,2021-05-03 00:00:00,5.0, Jot is awesome.  It saves me the the time and money of going to get an iced coffee pick me up every afternoon.  I have calculated about $150 per month in savings vs going to a coffee shop.  The tasted is great and it really gets the job done. 
414,amazon,javycoffee.com,RDHX7JKJBMU1T,amzn1.account.AFOWSJCARXQLU66GJT2QLTESMLGQ,Javy Coffee,"Javy Coffee Microdose 30X Liquid Coffee Concentrate, Artisan Roasted Cold Brew Coffee Arabica, Unsweetened Iced Coffee & Cold-Brew, Concentrated Cold Brew Coffee, Ice Coffee 6oz. Bottle, 30 Servings",B08SJ4HVSY,2021-03-01 00:00:00,5.0," This coffee was incredible! Super simple and easy to use and taste great. I mixed mine with almond milk and some sugar free creamer and the outcome was phenomenal. High quality coffee from the comfort of your own home and you don’t have to continue spending money on K-Cups, Starbucks, Dunkin, or wherever you get your coffee! 10/10 product! "
